company_id,company_name,year,flag
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2016,No Data
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2016,No Data
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2017,No Data
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2017,No Data
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2018,No Data
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2018,No Data
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2019,Fair
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2019,Fair
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2020,Fair
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2020,Fair
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2021,Caution
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2021,Caution
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2022,Discount
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2022,Discount
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2023,Discount
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2023,Discount
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2024,Fair
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",Mar 2024,Fair
ADANIPOWER,Adani Power Ltd,Mar 2013,No Data
ADANIPOWER,Adani Power Ltd,Mar 2014,No Data
ADANIPOWER,Adani Power Ltd,Mar 2015,No Data
ADANIPOWER,Adani Power Ltd,Mar 2016,No Data
ADANIPOWER,Adani Power Ltd,Mar 2017,No Data
ADANIPOWER,Adani Power Ltd,Mar 2018,No Data
ADANIPOWER,Adani Power Ltd,Mar 2019,Discount
ADANIPOWER,Adani Power Ltd,Mar 2020,Caution
ADANIPOWER,Adani Power Ltd,Mar 2021,Caution
ADANIPOWER,Adani Power Ltd,Mar 2022,Fair
ADANIPOWER,Adani Power Ltd,Mar 2023,Fair
ADANIPOWER,Adani Power Ltd,Mar 2024,Fair
AMBUJACEM,Ambuja Cements Ltd,Dec 2012,No Data
AMBUJACEM,Ambuja Cements Ltd,Dec 2013,No Data
AMBUJACEM,Ambuja Cements Ltd,Dec 2014,No Data
AMBUJACEM,Ambuja Cements Ltd,Dec 2015,No Data
AMBUJACEM,Ambuja Cements Ltd,Dec 2016,No Data
AMBUJACEM,Ambuja Cements Ltd,Dec 2017,No Data
AMBUJACEM,Ambuja Cements Ltd,Dec 2018,No Data
AMBUJACEM,Ambuja Cements Ltd,Dec 2019,Fair
AMBUJACEM,Ambuja Cements Ltd,Dec 2020,Caution
AMBUJACEM,Ambuja Cements Ltd,Dec 2021,Fair
AMBUJACEM,Ambuja Cements Ltd,Mar 2024,Fair
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2013,No Data
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2014,No Data
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2015,No Data
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2016,No Data
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2017,No Data
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2018,No Data
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2019,Fair
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2020,Fair
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2021,Discount
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2022,Fair
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2023,Discount
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",Mar 2024,Fair
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2013,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2013,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2014,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2014,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2015,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2015,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2016,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2016,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2017,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2017,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2018,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2018,No Data
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2019,Fair
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2019,Fair
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2020,Discount
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2020,Discount
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2021,Caution
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2021,Caution
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2022,Fair
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2022,Fair
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2023,Fair
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2023,Fair
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2024,Caution
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",Mar 2024,Caution
DMART,Avenue Supermarts Ltd,Mar 2013,No Data
DMART,Avenue Supermarts Ltd,Mar 2014,No Data
DMART,Avenue Supermarts Ltd,Mar 2015,No Data
DMART,Avenue Supermarts Ltd,Mar 2016,No Data
DMART,Avenue Supermarts Ltd,Mar 2017,No Data
DMART,Avenue Supermarts Ltd,Mar 2018,No Data
DMART,Avenue Supermarts Ltd,Mar 2019,Caution
DMART,Avenue Supermarts Ltd,Mar 2020,Fair
DMART,Avenue Supermarts Ltd,Mar 2021,Discount
DMART,Avenue Supermarts Ltd,Mar 2022,Discount
DMART,Avenue Supermarts Ltd,Mar 2023,Fair
DMART,Avenue Supermarts Ltd,Mar 2024,Caution
AXISBANK,Axis Bank Ltd,Mar 2013,No Data
AXISBANK,Axis Bank Ltd,Mar 2014,No Data
AXISBANK,Axis Bank Ltd,Mar 2015,No Data
AXISBANK,Axis Bank Ltd,Mar 2016,No Data
AXISBANK,Axis Bank Ltd,Mar 2017,No Data
AXISBANK,Axis Bank Ltd,Mar 2018,No Data
AXISBANK,Axis Bank Ltd,Mar 2019,Fair
AXISBANK,Axis Bank Ltd,Mar 2020,Caution
AXISBANK,Axis Bank Ltd,Mar 2021,Caution
AXISBANK,Axis Bank Ltd,Mar 2022,Caution
AXISBANK,Axis Bank Ltd,Mar 2023,Fair
AXISBANK,Axis Bank Ltd,Mar 2024,Fair
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2013,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2013,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2014,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2014,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2015,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2015,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2016,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2016,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2017,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2017,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2018,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2018,No Data
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2019,Fair
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2019,Fair
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2020,Caution
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2020,Caution
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2021,Fair
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2021,Fair
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2022,Fair
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2022,Fair
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2023,Caution
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2023,Caution
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2024,Discount
BAJAJ-AUTO,Bajaj Auto Ltd,Mar 2024,Discount
BAJFINANCE,Bajaj Finance Ltd,Mar 2015,No Data
BAJFINANCE,Bajaj Finance Ltd,Mar 2016,No Data
BAJFINANCE,Bajaj Finance Ltd,Mar 2017,No Data
BAJFINANCE,Bajaj Finance Ltd,Mar 2018,No Data
BAJFINANCE,Bajaj Finance Ltd,Mar 2019,Caution
BAJFINANCE,Bajaj Finance Ltd,Mar 2020,Fair
BAJFINANCE,Bajaj Finance Ltd,Mar 2021,Fair
BAJFINANCE,Bajaj Finance Ltd,Mar 2022,Fair
BAJFINANCE,Bajaj Finance Ltd,Mar 2023,Discount
BAJFINANCE,Bajaj Finance Ltd,Mar 2024,Caution
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2013,No Data
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2014,No Data
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2015,No Data
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2016,No Data
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2017,No Data
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2018,No Data
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2019,Fair
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2020,Fair
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2021,Fair
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2022,Caution
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2023,Caution
BAJAJFINSV,Bajaj Finserv Ltd,Mar 2024,Discount
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2013,No Data
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2014,No Data
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2015,No Data
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2016,No Data
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2017,No Data
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2018,No Data
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2019,Caution
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2020,Fair
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2021,Fair
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2022,Caution
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2023,Fair
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,Mar 2024,Fair
BANKBARODA,Bank of Baroda,Mar 2013,No Data
BANKBARODA,Bank of Baroda,Mar 2014,No Data
BANKBARODA,Bank of Baroda,Mar 2015,No Data
BANKBARODA,Bank of Baroda,Mar 2016,No Data
BANKBARODA,Bank of Baroda,Mar 2017,No Data
BANKBARODA,Bank of Baroda,Mar 2018,No Data
BANKBARODA,Bank of Baroda,Mar 2019,Fair
BANKBARODA,Bank of Baroda,Mar 2020,Caution
BANKBARODA,Bank of Baroda,Mar 2021,Caution
BANKBARODA,Bank of Baroda,Mar 2022,Caution
BANKBARODA,Bank of Baroda,Mar 2023,Fair
BANKBARODA,Bank of Baroda,Mar 2024,Discount
BEL,Bharat Electronics Ltd,Mar 2013,No Data
BEL,Bharat Electronics Ltd,Mar 2014,No Data
BEL,Bharat Electronics Ltd,Mar 2015,No Data
BEL,Bharat Electronics Ltd,Mar 2016,No Data
BEL,Bharat Electronics Ltd,Mar 2017,No Data
BEL,Bharat Electronics Ltd,Mar 2018,No Data
BEL,Bharat Electronics Ltd,Mar 2019,Fair
BEL,Bharat Electronics Ltd,Mar 2020,Fair
BEL,Bharat Electronics Ltd,Mar 2021,Fair
BEL,Bharat Electronics Ltd,Mar 2022,Fair
BEL,Bharat Electronics Ltd,Mar 2023,Discount
BEL,Bharat Electronics Ltd,Mar 2024,Discount
BHEL,"Bharat Heavy Electricals Limited
",Mar 2013,No Data
BHEL,"Bharat Heavy Electricals Limited
",Mar 2014,No Data
BHEL,"Bharat Heavy Electricals Limited
",Mar 2015,No Data
BHEL,"Bharat Heavy Electricals Limited
",Mar 2016,No Data
BHEL,"Bharat Heavy Electricals Limited
",Mar 2017,No Data
BHEL,"Bharat Heavy Electricals Limited
",Mar 2018,No Data
BHEL,"Bharat Heavy Electricals Limited
",Mar 2019,Fair
BHEL,"Bharat Heavy Electricals Limited
",Mar 2020,Fair
BHEL,"Bharat Heavy Electricals Limited
",Mar 2021,Fair
BHEL,"Bharat Heavy Electricals Limited
",Mar 2022,Discount
BHEL,"Bharat Heavy Electricals Limited
",Mar 2023,Discount
BHEL,"Bharat Heavy Electricals Limited
",Mar 2024,Discount
BPCL,Bharat Petroleum Corporation Ltd,Mar 2013,No Data
BPCL,Bharat Petroleum Corporation Ltd,Mar 2014,No Data
BPCL,Bharat Petroleum Corporation Ltd,Mar 2015,No Data
BPCL,Bharat Petroleum Corporation Ltd,Mar 2016,No Data
BPCL,Bharat Petroleum Corporation Ltd,Mar 2017,No Data
BPCL,Bharat Petroleum Corporation Ltd,Mar 2018,No Data
BPCL,Bharat Petroleum Corporation Ltd,Mar 2019,Discount
BPCL,Bharat Petroleum Corporation Ltd,Mar 2020,Fair
BPCL,Bharat Petroleum Corporation Ltd,Mar 2021,Discount
BPCL,Bharat Petroleum Corporation Ltd,Mar 2022,Discount
BPCL,Bharat Petroleum Corporation Ltd,Mar 2023,Fair
BPCL,Bharat Petroleum Corporation Ltd,Mar 2024,Caution
BHARTIARTL,Bharti Airtel Ltd,Mar 2013,No Data
BHARTIARTL,Bharti Airtel Ltd,Mar 2014,No Data
BHARTIARTL,Bharti Airtel Ltd,Mar 2015,No Data
BHARTIARTL,Bharti Airtel Ltd,Mar 2016,No Data
BHARTIARTL,Bharti Airtel Ltd,Mar 2017,No Data
BHARTIARTL,Bharti Airtel Ltd,Mar 2018,No Data
BHARTIARTL,Bharti Airtel Ltd,Mar 2019,Fair
BHARTIARTL,Bharti Airtel Ltd,Mar 2020,Caution
BHARTIARTL,Bharti Airtel Ltd,Mar 2021,Discount
BHARTIARTL,Bharti Airtel Ltd,Mar 2022,Fair
BHARTIARTL,Bharti Airtel Ltd,Mar 2023,Fair
BHARTIARTL,Bharti Airtel Ltd,Mar 2024,Fair
BOSCHLTD,Bosch Ltd,Dec 2012,No Data
BOSCHLTD,Bosch Ltd,Dec 2013,No Data
BOSCHLTD,Bosch Ltd,Mar 2015,No Data
BOSCHLTD,Bosch Ltd,Mar 2016,No Data
BOSCHLTD,Bosch Ltd,Mar 2017,No Data
BOSCHLTD,Bosch Ltd,Mar 2018,No Data
BOSCHLTD,Bosch Ltd,Mar 2019,Fair
BOSCHLTD,Bosch Ltd,Mar 2020,Fair
BOSCHLTD,Bosch Ltd,Mar 2021,Fair
BOSCHLTD,Bosch Ltd,Mar 2022,Discount
BOSCHLTD,Bosch Ltd,Mar 2023,Discount
BOSCHLTD,Bosch Ltd,Mar 2024,Fair
BRITANNIA,Britannia Industries Ltd,Mar 2013,No Data
BRITANNIA,Britannia Industries Ltd,Mar 2014,No Data
BRITANNIA,Britannia Industries Ltd,Mar 2015,No Data
BRITANNIA,Britannia Industries Ltd,Mar 2016,No Data
BRITANNIA,Britannia Industries Ltd,Mar 2017,No Data
BRITANNIA,Britannia Industries Ltd,Mar 2018,No Data
BRITANNIA,Britannia Industries Ltd,Mar 2019,Fair
BRITANNIA,Britannia Industries Ltd,Mar 2020,Fair
BRITANNIA,Britannia Industries Ltd,Mar 2021,Discount
BRITANNIA,Britannia Industries Ltd,Mar 2022,Caution
BRITANNIA,Britannia Industries Ltd,Mar 2023,Discount
BRITANNIA,Britannia Industries Ltd,Mar 2024,Caution
CANBK,Canara Bank,Mar 2013,No Data
CANBK,Canara Bank,Mar 2014,No Data
CANBK,Canara Bank,Mar 2015,No Data
CANBK,Canara Bank,Mar 2016,No Data
CANBK,Canara Bank,Mar 2017,No Data
CANBK,Canara Bank,Mar 2018,No Data
CANBK,Canara Bank,Mar 2019,Discount
CANBK,Canara Bank,Mar 2020,Fair
CANBK,Canara Bank,Mar 2021,Fair
CANBK,Canara Bank,Mar 2022,Caution
CANBK,Canara Bank,Mar 2023,Fair
CANBK,Canara Bank,Mar 2024,Fair
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2013,No Data
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2014,No Data
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2015,No Data
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2016,No Data
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2017,No Data
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2018,No Data
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2019,Discount
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2020,Fair
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2021,Discount
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2022,Fair
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2023,Fair
CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,Mar 2024,Discount
CIPLA,"Cipla Ltd
",Mar 2013,No Data
CIPLA,"Cipla Ltd
",Mar 2014,No Data
CIPLA,"Cipla Ltd
",Mar 2015,No Data
CIPLA,"Cipla Ltd
",Mar 2016,No Data
CIPLA,"Cipla Ltd
",Mar 2017,No Data
CIPLA,"Cipla Ltd
",Mar 2018,No Data
CIPLA,"Cipla Ltd
",Mar 2019,Caution
CIPLA,"Cipla Ltd
",Mar 2020,Fair
CIPLA,"Cipla Ltd
",Mar 2021,Caution
CIPLA,"Cipla Ltd
",Mar 2022,Fair
CIPLA,"Cipla Ltd
",Mar 2023,Fair
CIPLA,"Cipla Ltd
",Mar 2024,Caution
COALINDIA,Coal India Ltd,Mar 2013,No Data
COALINDIA,Coal India Ltd,Mar 2014,No Data
COALINDIA,Coal India Ltd,Mar 2015,No Data
COALINDIA,Coal India Ltd,Mar 2016,No Data
COALINDIA,Coal India Ltd,Mar 2017,No Data
COALINDIA,Coal India Ltd,Mar 2018,No Data
COALINDIA,Coal India Ltd,Mar 2019,Caution
COALINDIA,Coal India Ltd,Mar 2020,Discount
COALINDIA,Coal India Ltd,Mar 2021,Caution
COALINDIA,Coal India Ltd,Mar 2022,Discount
COALINDIA,Coal India Ltd,Mar 2023,Fair
COALINDIA,Coal India Ltd,Mar 2024,Fair
DABUR,Dabur India Ltd,Mar 2013,No Data
DABUR,Dabur India Ltd,Mar 2014,No Data
DABUR,Dabur India Ltd,Mar 2015,No Data
DABUR,Dabur India Ltd,Mar 2016,No Data
DABUR,Dabur India Ltd,Mar 2017,No Data
DABUR,Dabur India Ltd,Mar 2018,No Data
DABUR,Dabur India Ltd,Mar 2019,Discount
DABUR,Dabur India Ltd,Mar 2020,Discount
DABUR,Dabur India Ltd,Mar 2021,Caution
DABUR,Dabur India Ltd,Mar 2022,Fair
DABUR,Dabur India Ltd,Mar 2023,Caution
DABUR,Dabur India Ltd,Mar 2024,Fair
DIVISLAB,Divis Laboratories Ltd,Mar 2013,No Data
DIVISLAB,Divis Laboratories Ltd,Mar 2014,No Data
DIVISLAB,Divis Laboratories Ltd,Mar 2015,No Data
DIVISLAB,Divis Laboratories Ltd,Mar 2016,No Data
DIVISLAB,Divis Laboratories Ltd,Mar 2017,No Data
DIVISLAB,Divis Laboratories Ltd,Mar 2018,No Data
DIVISLAB,Divis Laboratories Ltd,Mar 2019,Caution
DIVISLAB,Divis Laboratories Ltd,Mar 2020,Fair
DIVISLAB,Divis Laboratories Ltd,Mar 2021,Discount
DIVISLAB,Divis Laboratories Ltd,Mar 2022,Fair
DIVISLAB,Divis Laboratories Ltd,Mar 2023,Discount
DIVISLAB,Divis Laboratories Ltd,Mar 2024,Caution
DLF,DLF Ltd,Mar 2013,No Data
DLF,DLF Ltd,Mar 2014,No Data
DLF,DLF Ltd,Mar 2015,No Data
DLF,DLF Ltd,Mar 2016,No Data
DLF,DLF Ltd,Mar 2017,No Data
DLF,DLF Ltd,Mar 2018,No Data
DLF,DLF Ltd,Mar 2019,Discount
DLF,DLF Ltd,Mar 2020,Fair
DLF,DLF Ltd,Mar 2021,Fair
DLF,DLF Ltd,Mar 2022,Discount
DLF,DLF Ltd,Mar 2023,Fair
DLF,DLF Ltd,Mar 2024,Fair
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2013,No Data
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2014,No Data
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2015,No Data
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2016,No Data
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2017,No Data
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2018,No Data
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2019,Discount
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2020,Fair
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2021,Discount
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2022,Discount
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2023,Discount
DRREDDY,Dr Reddys Laboratories Ltd,Mar 2024,Discount
EICHERMOT,Eicher Motors Ltd,Dec 2012,No Data
EICHERMOT,Eicher Motors Ltd,Dec 2013,No Data
EICHERMOT,Eicher Motors Ltd,Dec 2014,No Data
EICHERMOT,Eicher Motors Ltd,Mar 2016,No Data
EICHERMOT,Eicher Motors Ltd,Mar 2017,No Data
EICHERMOT,Eicher Motors Ltd,Mar 2018,No Data
EICHERMOT,Eicher Motors Ltd,Mar 2019,Caution
EICHERMOT,Eicher Motors Ltd,Mar 2020,Discount
EICHERMOT,Eicher Motors Ltd,Mar 2021,Caution
EICHERMOT,Eicher Motors Ltd,Mar 2022,Discount
EICHERMOT,Eicher Motors Ltd,Mar 2023,Discount
EICHERMOT,Eicher Motors Ltd,Mar 2024,Discount
GAIL,GAIL (India) Ltd,Mar 2013,No Data
GAIL,GAIL (India) Ltd,Mar 2014,No Data
GAIL,GAIL (India) Ltd,Mar 2015,No Data
GAIL,GAIL (India) Ltd,Mar 2016,No Data
GAIL,GAIL (India) Ltd,Mar 2017,No Data
GAIL,GAIL (India) Ltd,Mar 2018,No Data
GAIL,GAIL (India) Ltd,Mar 2019,Discount
GAIL,GAIL (India) Ltd,Mar 2020,Discount
GAIL,GAIL (India) Ltd,Mar 2021,Fair
